section_id,belt_rotation,timestamp,tag_name,probability,Bounding Box,width,height,image_path,area,area_sum
1,6,2025-01-23T14:26:42.049609,carryback,0.9999243,"left=0.40953445, top=0.9183972, width=0.060334712, height=0.03305024",38.61421568,21.152153600000002,Section1_23.png,816.7738212068886,816.7738212068886
1,6,2025-01-23T14:26:42.635836,carryback,0.99993527,"left=0.43903133, top=0.7808522, width=0.058686614, height=0.03338301",37.559432959999995,21.365126399999998,Section1_24.png,802.462032702726,1619.2358539096144
1,6,2025-01-23T14:26:43.495502,carryback,0.9999571,"left=0.5029736, top=0.22457118, width=0.061277807, height=0.033864096",39.21779648,21.673021440000003,Section1_25.png,849.9681439405966,2469.203997850211
1,7,2025-01-23T14:26:44.393179,carryback,0.9999181,"left=0.40560016, top=0.9608296, width=0.0661912, height=0.036114514",42.362368000000004,23.11328896,Section1_26.png,979.1336526138573,979.1336526138573
1,7,2025-01-23T14:26:45.142390,carryback,0.99994576,"left=0.45298058, top=0.66629386, width=0.060117483, height=0.034983397",38.475189119999996,22.38937408,Section1_27.png,861.4354020064259,1840.5690546202832
1,7,2025-01-23T14:26:45.995312,carryback,0.9999417,"left=0.43386418, top=0.80052084, width=0.059088677, height=0.03525406",37.81675328,22.5625984,Section1_28.png,853.2442170485227,2693.813271668806
1,8,2025-01-23T14:26:46.643921,carryback,0.9999552,"left=0.46485543, top=0.8008963, width=0.061255455, height=0.034463227",39.2034912,22.056465279999998,Section1_29.png,864.6904425075854,864.6904425075854
1,8,2025-01-23T14:26:47.792923,carryback,0.9997515,"left=0.4894728, top=0.39719185, width=0.03784561, height=0.01966232",24.2211904,12.5838848,Section1_3.png,304.7966697124659,1169.4871122200514
1,8,2025-01-23T14:26:48.471128,carryback,0.9999658,"left=0.4682559, top=0.45311585, width=0.06158802, height=0.035111755",39.4163328,22.4715232,Section1_30.png,885.7450369741209,2055.232149194172
1,9,2025-01-23T14:26:48.957401,carryback,0.99991465,"left=0.41344386, top=0.93875206, width=0.06443405, height=0.03666812",41.237792000000006,23.4675968,Section1_31.png,967.7518755782658,967.7518755782658
1,9,2025-01-23T14:26:49.538112,carryback,0.9999554,"left=0.46236295, top=0.79428726, width=0.064373374, height=0.035832345",41.198959359999996,22.9327008,Section1_32.png,944.8034082742394,1912.555283852505
1,9,2025-01-23T14:26:50.768677,carryback,0.99995124,"left=0.46248636, top=0.57931864, width=0.06966439, height=0.043019235",44.585209600000006,27.5323104,Section1_33.png,1227.53382995626,3140.089113808765
1,10,2025-01-23T14:26:51.671263,carryback,0.99994874,"left=0.4482584, top=0.7115497, width=0.06766212, height=0.037029266",43.3037568,23.69873024,Section1_34.png,1026.2440507817657,1026.2440507817657
1,10,2025-01-23T14:26:52.468775,carryback,0.9999579,"left=0.44177407, top=0.6607516, width=0.07353276, height=0.04791075",47.0609664,30.66288,Section1_35.png,1443.024765407232,2469.268816188998
1,10,2025-01-23T14:26:53.078412,carryback,0.9999708,"left=0.44405192, top=0.6472231, width=0.07561451, height=0.043845057",48.393286399999994,28.06083648,Section1_36.png,1357.9560964002076,3827.2249125892054
1,11,2025-01-23T14:26:53.678141,carryback,0.99996614,"left=0.4311278, top=0.78585327, width=0.079123974, height=0.04676664",50.63934336,29.9306496,Section1_37.png,1515.6684420822464,1515.6684420822464
1,11,2025-01-23T14:26:54.813989,carryback,0.9999708,"left=0.46655282, top=0.47854003, width=0.07964662, height=0.045787066",50.9738368,29.30372224,Section1_38.png,1493.7231550942904,3009.391597176537
1,11,2025-01-23T14:26:55.566245,carryback,0.9999738,"left=0.42080456, top=0.7688814, width=0.08135635, height=0.046420455",52.06806399999999,29.7090912,Section1_39.png,1546.8948619834366,4556.286459159974
1,12,2025-01-23T14:26:56.479106,carryback,0.9996239,"left=0.43961635, top=0.66583776, width=0.037582546, height=0.019537508",24.05282944,12.504005119999999,Section1_4.png,300.7567024682467,300.7567024682467
1,12,2025-01-23T14:26:56.998881,carryback,0.9999685,"left=0.49623042, top=0.16494755, width=0.08415955, height=0.04741466",53.862111999999996,30.3453824,Section1_40.png,1634.4663855116287,1935.2230879798753
1,12,2025-01-23T14:26:57.872070,carryback,0.99996066,"left=0.4103432, top=0.8258204, width=0.08155739, height=0.04756075",52.1967296,30.438879999999997,Section1_41.png,1588.8099886868479,3524.033076666723
1,13,2025-01-23T14:26:58.363369,carryback,0.99997354,"left=0.4565984, top=0.5117639, width=0.08372736, height=0.048059464",53.585510400000004,30.75805696,Section1_42.png,1648.1861811138726,1648.1861811138726
1,13,2025-01-23T14:26:59.275920,carryback,0.99996436,"left=0.5075946, top=0.16017817, width=0.086848795, height=0.047777668",55.5832288,30.57770752,Section1_43.png,1699.6077132636406,3347.7938943775134
1,13,2025-01-23T14:26:59.975816,carryback,0.9999647,"left=0.4091189, top=0.8762035, width=0.089113235, height=0.04875362",57.0324704,31.2023168,Section1_44.png,1779.5452093074227,5127.339103684936
1,14,2025-01-23T14:27:00.560827,carryback,0.9999782,"left=0.43507206, top=0.71609205, width=0.08884859, height=0.051233828",56.8630976,32.78964992,Section1_45.png,1864.5210636707925,1864.5210636707925
1,14,2025-01-23T14:27:01.313905,carryback,0.99997616,"left=0.4444092, top=0.60518473, width=0.09221691, height=0.052388728",59.0188224,33.528785920000004,Section1_46.png,1978.8294615001007,3843.350525170893
1,14,2025-01-23T14:27:02.291389,carryback,0.9999403,"left=0.51343405, top=0.09061391, width=0.09501952, height=0.05586063",60.8124928,35.7508032,Section1_47.png,2174.095462194217,6017.44598736511
1,15,2025-01-23T14:27:02.888913,carryback,0.9999703,"left=0.40987536, top=0.84455, width=0.096580416, height=0.05588913",61.81146624,35.7690432,Section1_48.png,2210.9370061939017,2210.9370061939017
1,15,2025-01-23T14:27:03.462570,carryback,0.9999635,"left=0.39235237, top=0.9131423, width=0.096793056, height=0.058036506",61.94755584,37.14336384,Section1_49.png,2300.940605563837,4511.877611757738
1,15,2025-01-23T14:27:04.377914,carryback,0.99956316,"left=0.45369694, top=0.81550276, width=0.037817627, height=0.020700574",24.20328128,13.24836736,Section1_5.png,320.653961714851,4832.531573472589
1,16,2025-01-23T14:27:05.349950,carryback,0.9999728,"left=0.44439423, top=0.48169002, width=0.100360334, height=0.054501563",64.23061376,34.88100032,Section1_50.png,2240.428059116356,2240.428059116356
1,16,2025-01-23T14:27:06.275097,carryback,0.9997043,"left=0.45015964, top=0.6845911, width=0.04019937, height=0.021388292",25.7275968,13.68850688,Section1_6.png,352.172385802666,2592.6004449190223
1,16,2025-01-23T14:27:06.876096,carryback,0.99984264,"left=0.44975898, top=0.6634916, width=0.04098597, height=0.023637831",26.231020799999996,15.12821184,Section1_7.png,396.8284394418462,2989.4288843608683
1,17,2025-01-23T14:27:07.808332,carryback,0.9998599,"left=0.4828492, top=0.66265905, width=0.04263988, height=0.02459824",27.289523199999998,15.7428736,Section1_8.png,429.6155143418675,429.6155143418675
1,17,2025-01-23T14:27:08.544798,carryback,0.9999021,"left=0.51641005, top=0.25846496, width=0.043557107, height=0.024577856",27.876548479999997,15.729827839999999,Section1_9.png,438.4933083638136,868.1088227056811
2,1,2025-01-23T14:27:09.447438,carryback,0.99997187,"left=0.69450045, top=0.8999075, width=0.07726669, height=0.037208736",49.450681599999996,23.81359104,Section2_1.png,1177.5983082716527,1177.5983082716527
2,1,2025-01-23T14:27:10.357777,carryback,0.99996483,"left=0.59268475, top=0.11899235, width=0.09649885, height=0.04171268",61.759264,26.6961152,Section2_10.png,1648.7324264112128,2826.3307346828656
2,1,2025-01-23T14:27:10.960157,carryback,0.99995244,"left=0.65778524, top=0.9449601, width=0.09798449, height=0.035787165",62.710073599999994,22.903785600000003,Section2_11.png,1436.2980806946202,4262.628815377486
2,2,2025-01-23T14:27:11.780625,carryback,0.99998164,"left=0.6485683, top=0.7643147, width=0.097991765, height=0.03704089",62.7147296,23.7061696,Section2_12.png,1486.72601631574,1486.72601631574
2,2,2025-01-23T14:27:12.677705,carryback,0.9999819,"left=0.6304111, top=0.45000088, width=0.096402705, height=0.037038177",61.69773120000001,23.70443328,Section2_13.png,1462.5097527577745,2949.2357690735143
2,2,2025-01-23T14:27:13.358978,carryback,0.9999815,"left=0.626864, top=0.45007983, width=0.10342944, height=0.036929727",66.1948416,23.63502528,Section2_14.png,1564.5167546215957,4513.75252369511
2,3,2025-01-23T14:27:14.053571,carryback,0.9999553,"left=0.59378713, top=0.062324066, width=0.10026437, height=0.039836448",64.16919680000001,25.49532672,Section2_15.png,1636.0146377759788,1636.0146377759788
2,3,2025-01-23T14:27:14.871920,carryback,0.99998355,"left=0.63152814, top=0.8133983, width=0.10898441, height=0.036139667",69.7500224,23.12938688,Section2_16.png,1613.275252978266,3249.289890754245
2,3,2025-01-23T14:27:15.389359,carryback,0.9999746,"left=0.6209851, top=0.60429525, width=0.107218504, height=0.03690529",68.61984256000001,23.6193856,Section2_17.png,1620.7585212359315,4870.048411990177
2,4,2025-01-23T14:27:16.001705,carryback,0.99998224,"left=0.61657214, top=0.4285618, width=0.106557846, height=0.03631136",68.19702144,23.239270400000002,Section2_18.png,1584.8490217187575,1584.8490217187575
2,4,2025-01-23T14:27:16.620325,carryback,0.99997294,"left=0.6533847, top=0.9177935, width=0.12937576, height=0.037896097",82.80048640000001,24.253502079999997,Section2_19.png,2008.2017691274118,3593.0507908461695
2,4,2025-01-23T14:27:17.341879,carryback,0.9999652,"left=0.6822081, top=0.89964956, width=0.07758361, height=0.0368039",49.6535104,23.554496,Section2_2.png,1169.5634121027585,4762.614202948928
2,5,2025-01-23T14:27:18.268408,carryback,0.99998355,"left=0.61960596, top=0.6954406, width=0.15028006, height=0.035259724",96.1792384,22.56622336,Section2_20.png,2170.402176329089,2170.402176329089
2,5,2025-01-23T14:27:19.251977,carryback,0.99998367,"left=0.59257454, top=0.44226715, width=0.14881104, height=0.03542459",95.2390656,22.6717376,Section2_21.png,2159.2351045523865,4329.637280881476
2,5,2025-01-23T14:27:19.966859,carryback,0.9999584,"left=0.5909707, top=0.06817167, width=0.092387855, height=0.039086573",59.128227200000005,25.01540672,Section2_22.png,1479.116652040567,5808.753932922043
2,6,2025-01-23T14:27:20.857518,carryback,0.9999776,"left=0.6426411, top=0.9276979, width=0.14331329, height=0.03737533",91.72050560000001,23.920211199999997,Section2_23.png,2193.973865322783,2193.973865322783
2,6,2025-01-23T14:27:21.694112,carryback,0.99998367,"left=0.6061256, top=0.54575735, width=0.14208704, height=0.03625995",90.9357056,23.206367999999998,Section2_24.png,2110.287448493261,4304.261313816043
2,6,2025-01-23T14:27:22.293210,carryback,0.9999491,"left=0.5931063, top=0.02470987, width=0.08670378, height=0.03868639",55.4904192,24.759289600000002,Section2_25.png,1373.9033589982005,5678.164672814244
2,7,2025-01-23T14:27:23.185669,carryback,0.99999344,"left=0.6234562, top=0.8824122, width=0.19595611, height=0.048651397",125.4119104,31.136894079999998,Section2_26.png,3904.93737049525,3904.93737049525
2,7,2025-01-23T14:27:23.186222,carryback,0.9999659,"left=0.3829541, top=0.81425196, width=0.08790749, height=0.03022319",56.2607936,19.3428416,Section2_26.png,1088.2436188950937,4993.180989390344
2,7,2025-01-23T14:27:24.173803,carryback,0.999967,"left=0.43664542, top=0.5057077, width=0.086268395, height=0.03222394",55.2117728,20.6233216,Section2_27.png,1138.6501465605324,6131.831135950876
2,7,2025-01-23T14:27:24.174339,carryback,0.99974686,"left=0.64445704, top=0.9753993, width=0.19140941, height=0.024600685",122.5020224,15.7444384,Section2_27.png,1928.7255455522202,8060.556681503096
2,7,2025-01-23T14:27:25.091438,carryback,0.9999888,"left=0.61666757, top=0.8539401, width=0.1960622, height=0.049185634",125.47980799999999,31.47880576,Section2_28.png,3949.954502834094,12010.51118433719
2,7,2025-01-23T14:27:25.092046,carryback,0.9999764,"left=0.4286951, top=0.48095974, width=0.10735032, height=0.036245435",68.7042048,23.1970784,Section2_28.png,1593.7368251552562,13604.248009492447
2,8,2025-01-23T14:27:25.931117,carryback,0.99997663,"left=0.60359085, top=0.78660196, width=0.19792694, height=0.047032773",126.6732416,30.10097472,Section2_29.png,3812.9880431020524,3812.9880431020524
2,8,2025-01-23T14:27:25.931610,carryback,0.9999695,"left=0.31404063, top=0.9664977, width=0.109161764, height=0.03350228",69.86352896,21.4414592,Section2_29.png,1497.9760057638584,5310.964048865911
2,8,2025-01-23T14:27:26.536453,carryback,0.999972,"left=0.6706536, top=0.9000956, width=0.0794754, height=0.03721255",50.864256,23.816032,Section2_3.png,1211.384748552192,6522.348797418103
2,8,2025-01-23T14:27:27.565067,carryback,0.99997044,"left=0.34961343, top=0.7948249, width=0.11143568, height=0.034056723",71.3188352,21.79630272,Section2_30.png,1554.4869216569916,8076.835719075094
2,8,2025-01-23T14:27:27.565549,carryback,0.99993944,"left=0.5831915, top=0.012966336, width=0.09418619, height=0.037212104",60.2791616,23.81574656,Section2_30.png,1435.593235514884,9512.428954589977
2,9,2025-01-23T14:27:28.186885,carryback,0.9999813,"left=0.376605, top=0.6636473, width=0.10948905, height=0.035228908",70.072992,22.546501120000002,Section2_31.png,1579.900792609751,1579.900792609751
2,9,2025-01-23T14:27:28.187405,carryback,0.99996233,"left=0.5995789, top=0.06976743, width=0.09708774, height=0.038206033",62.1361536,24.45186112,Section2_31.png,1519.344598358188,3099.245390967939
2,9,2025-01-23T14:27:28.906527,carryback,0.99997795,"left=0.63883865, top=0.95455605, width=0.20601743, height=0.045443952",131.8511552,29.084129280000003,Section2_32.png,3834.7760435541445,6934.021434522083
2,9,2025-01-23T14:27:28.907020,carryback,0.999938,"left=0.4977973, top=0.103140876, width=0.0785563, height=0.026521996",50.276032,16.97407744,Section2_32.png,853.389260543918,7787.410695066001
2,9,2025-01-23T14:27:28.907263,carryback,0.59521085,"left=0.64506805, top=0.94506747, width=0.22641098, height=0.054932535",144.9030272,35.156822399999996,Section2_32.png,5094.329992492769,12881.74068755877
2,9,2025-01-23T14:27:29.857992,carryback,0.999992,"left=0.618677, top=0.6863731, width=0.19691789, height=0.0499025",126.02744960000001,31.937600000000003,Section2_33.png,4025.014274344961,16906.75496190373
2,9,2025-01-23T14:27:29.858561,carryback,0.99996793,"left=0.42488137, top=0.511561, width=0.0801954, height=0.02660054",51.325056000000004,17.0243456,Section2_33.png,873.7754912833536,17780.530453187086
2,9,2025-01-23T14:27:29.858832,carryback,0.99995387,"left=0.64584076, top=0.32488295, width=0.06893659, height=0.044912815",44.119417600000006,28.7442016,Section2_33.png,1268.1774339689882,19048.707887156073
2,10,2025-01-23T14:27:30.578626,carryback,0.99994886,"left=0.49673542, top=0.12769295, width=0.07997587, height=0.032624826",51.1845568,20.87988864,Section2_34.png,1068.7278460717548,1068.7278460717548
2,10,2025-01-23T14:27:30.579207,carryback,0.9998951,"left=0.6872535, top=0.89474887, width=0.07032257, height=0.05165863",45.0064448,33.061523199999996,Section2_34.png,1487.9816189047192,2556.709464976474
2,10,2025-01-23T14:27:31.666676,carryback,0.9999813,"left=0.62634546, top=0.9351491, width=0.19967568, height=0.056310713",127.7924352,36.03885632,Section2_35.png,4605.49321095571,7162.202675932184
2,10,2025-01-23T14:27:31.667174,carryback,0.9999548,"left=0.6492355, top=0.38097194, width=0.06796402, height=0.0477086",43.4969728,30.533503999999997,Section2_35.png,1328.1149929766912,8490.317668908876
2,10,2025-01-23T14:27:31.667409,carryback,0.9998591,"left=0.5314706, top=0.053964388, width=0.06533229, height=0.02906109",41.8126656,18.5990976,Section2_35.png,777.6778484105627,9267.99551731944
2,10,2025-01-23T14:27:32.397118,carryback,0.9999907,"left=0.604062, top=0.56196, width=0.19053805, height=0.04875475",121.944352,31.20304,Section2_36.png,3805.03449323008,13073.030010549519
2,10,2025-01-23T14:27:32.397667,carryback,0.99991655,"left=0.38437653, top=0.72457975, width=0.064873666, height=0.02762562",41.51914624,17.6803968,Section2_36.png,734.074980320428,13807.104990869946
2,10,2025-01-23T14:27:32.397905,carryback,0.99985886,"left=0.6422163, top=0.10777344, width=0.044467926, height=0.026280135",28.459472639999998,16.8192864,Section2_36.png,478.668021125124,14285.77301199507
2,11,2025-01-23T14:27:33.359560,carryback,0.99999213,"left=0.60637033, top=0.87146956, width=0.19449538, height=0.054305434",124.4770432,34.75547776,Section2_37.png,4326.259106568159,4326.259106568159
2,11,2025-01-23T14:27:33.360105,carryback,0.99994314,"left=0.46478856, top=0.21897505, width=0.06542742, height=0.028703451",41.8735488,18.37020864,Section2_37.png,769.2258279532217,5095.484934521381
2,11,2025-01-23T14:27:33.360354,carryback,0.9996908,"left=0.67233527, top=0.60145134, width=0.045395374, height=0.026346505",29.05303936,16.8617632,Section2_37.png,489.8854699285995,5585.37040444998
2,11,2025-01-23T14:27:34.279251,carryback,0.9999558,"left=0.61156, top=0.0977545, width=0.082356274, height=0.03934335",52.70801536,25.179744,Section2_38.png,1327.1743335128676,6912.544737962848
2,11,2025-01-23T14:27:34.279743,carryback,0.99994576,"left=0.46471947, top=0.21903983, width=0.06546682, height=0.028503984",41.898764799999995,18.24254976,Section2_38.png,764.3403017465363,7676.885039709384
2,11,2025-01-23T14:27:34.280005,carryback,0.9997136,"left=0.61827326, top=0.0045280494, width=0.039240718, height=0.022523785",25.11405952,14.415222400000001,Section2_38.png,362.0247533476373,8038.9097930570215
2,11,2025-01-23T14:27:35.181190,carryback,0.9999529,"left=0.63135767, top=0.23998109, width=0.08141601, height=0.039655417",52.106246399999996,25.37946688,Section2_39.png,1322.428754749919,9361.338547806941
2,11,2025-01-23T14:27:35.181732,carryback,0.99993896,"left=0.45640743, top=0.3192357, width=0.06534296, height=0.028415918",41.8194944,18.186187519999997,Section2_39.png,760.5371671499898,10121.875714956932
2,11,2025-01-23T14:27:35.181986,carryback,0.9997814,"left=0.632889, top=0.11955001, width=0.03957349, height=0.024461322",25.3270336,15.655246080000001,Section2_39.png,396.5009434844283,10518.37665844136
2,12,2025-01-23T14:27:35.675482,carryback,0.99997294,"left=0.6633121, top=0.71321356, width=0.08332765, height=0.035681307",53.329696,22.83603648,Section2_4.png,1217.83888332331,1217.83888332331
2,12,2025-01-23T14:27:36.559645,carryback,0.9999883,"left=0.61582434, top=0.86655563, width=0.18211931, height=0.050334454",116.55635840000001,32.214050560000004,Section2_40.png,3754.7524225870816,4972.591305910391
2,12,2025-01-23T14:27:36.560215,carryback,0.9999534,"left=0.38485205, top=0.7147336, width=0.11124644, height=0.03292173",71.1977216,21.069907200000003,Section2_40.png,1500.1293869634355,6472.720692873827
2,12,2025-01-23T14:27:36.560455,carryback,0.9998504,"left=0.65479845, top=0.2844415, width=0.053025782, height=0.026615947",33.93650048,17.03420608,Section2_40.png,578.0813428103389,7050.802035684166
2,12,2025-01-23T14:27:37.142751,carryback,0.99998736,"left=0.6394162, top=0.6577058, width=0.18397355, height=0.05187714",117.74307200000001,33.2013696,Section2_41.png,3909.2312513114116,10960.033286995578
2,12,2025-01-23T14:27:37.143295,carryback,0.9999647,"left=0.42880866, top=0.41151133, width=0.110695034, height=0.03323877",70.84482176,21.2728128,Section2_41.png,1507.0686311498466,12467.101918145425
2,12,2025-01-23T14:27:37.143532,carryback,0.9998946,"left=0.6416973, top=0.1402809, width=0.05289352, height=0.026515216",33.8518528,16.96973824,Section2_41.png,574.4570809550112,13041.558999100436
2,13,2025-01-23T14:27:37.644142,carryback,0.999962,"left=0.587676, top=0.93753356, width=0.23563343, height=0.06074661",150.8053952,38.8778304,Section2_42.png,5862.986577990574,5862.986577990574
2,13,2025-01-23T14:27:37.644670,carryback,0.9999542,"left=0.38696912, top=0.64301145, width=0.14823177, height=0.039943576",94.8683328,25.563888640000002,Section2_42.png,2425.2034951616597,8288.190073152233
2,13,2025-01-23T14:27:37.644916,carryback,0.9999136,"left=0.6464211, top=0.28924045, width=0.05288434, height=0.028592616",33.8459776,18.299274240000003,Section2_42.png,619.3568260232971,8907.54689917553
2,13,2025-01-23T14:27:38.496839,carryback,0.99998856,"left=0.6012852, top=0.6870644, width=0.22818673, height=0.062057674",146.0395072,39.71691136,Section2_43.png,5800.238162520482,14707.785061696011
2,13,2025-01-23T14:27:38.497372,carryback,0.9999715,"left=0.39804864, top=0.5065763, width=0.15092385, height=0.04173076",96.591264,26.7076864,Section2_43.png,2579.7291878916094,17287.51424958762
2,13,2025-01-23T14:27:38.497607,carryback,0.9999019,"left=0.64417696, top=0.15520924, width=0.05356443, height=0.027063206",34.281235200000005,17.32045184,Section2_43.png,593.7664832973129,17881.280732884934
2,13,2025-01-23T14:27:39.237605,carryback,0.99998534,"left=0.59161305, top=0.5551342, width=0.22912705, height=0.05873847",146.641312,37.5926208,Section2_44.png,5512.63123563049,23393.911968515422
2,13,2025-01-23T14:27:39.238117,carryback,0.99997795,"left=0.4192002, top=0.3758931, width=0.14325228, height=0.040258795",91.6814592,25.7656288,Section2_44.png,2362.230445589545,25756.14241410497
2,13,2025-01-23T14:27:39.238356,carryback,0.9999161,"left=0.6057017, top=0.019907746, width=0.054547846, height=0.027886495",34.91062144,17.8473568,Section2_44.png,623.0623169494098,26379.20473105438
2,14,2025-01-23T14:27:39.849766,carryback,0.99997616,"left=0.5883142, top=0.66922045, width=0.22959107, height=0.06165707",146.93828480000002,39.4605248,Section2_45.png,5798.261831419864,5798.261831419864
2,14,2025-01-23T14:27:39.850331,carryback,0.9999676,"left=0.63929456, top=0.37671772, width=0.09539288, height=0.040610433",61.0514432,25.99067712,Section2_45.png,1586.7683479212196,7385.030179341084
2,14,2025-01-23T14:27:39.850605,carryback,0.9999536,"left=0.39564887, top=0.59149456, width=0.14684054, height=0.039032698",93.9779456,24.98092672,Section2_45.png,2347.6561723297464,9732.686351670829
2,14,2025-01-23T14:27:40.760108,carryback,0.9999764,"left=0.39747444, top=0.6959201, width=0.14701447, height=0.040305912",94.0892608,25.79578368,Section2_46.png,2427.106218207904,12159.792569878733
2,14,2025-01-23T14:27:40.760652,carryback,0.9999739,"left=0.64068013, top=0.9355133, width=0.23383945, height=0.062105834",149.657248,39.74773376,Section2_46.png,5948.536448758293,18108.329018637025
2,14,2025-01-23T14:27:40.760890,carryback,0.99993443,"left=0.67271906, top=0.5191299, width=0.09297633, height=0.044099927",59.5048512,28.223953279999996,Section2_46.png,1679.4621402021517,19787.791158839176
2,14,2025-01-23T14:27:41.331838,carryback,0.99997604,"left=0.39404574, top=0.5457644, width=0.14636436, height=0.04187411",93.6731904,26.7994304,Section2_47.png,2510.388146470748,22298.179305309925
2,14,2025-01-23T14:27:41.332367,carryback,0.9999566,"left=0.6634407, top=0.44131905, width=0.09529543, height=0.0410327",60.9890752,26.260928,Section2_47.png,1601.6297126137856,23899.80901792371
2,14,2025-01-23T14:27:41.332613,carryback,0.99995244,"left=0.5865448, top=0.78680617, width=0.11715865, height=0.06151277",74.981536,39.3681728,Section2_47.png,2951.8860660574214,26851.695083981132
2,14,2025-01-23T14:27:41.332834,carryback,0.9998957,"left=0.7266221, top=0.7892347, width=0.09616345, height=0.060826242",61.544608,38.92879488,Section2_47.png,2395.857420802007,29247.55250478314
2,15,2025-01-23T14:27:42.025275,carryback,0.9999006,"left=0.61974734, top=0.13773859, width=0.051160812, height=0.03348738",32.74291968,21.4319232,Section2_48.png,701.7437399255285,701.7437399255285
2,15,2025-01-23T14:27:42.025787,carryback,0.99989295,"left=0.52898574, top=0.059234455, width=0.061242104, height=0.021483012",39.19494656,13.749127679999999,Section2_48.png,538.8963246642168,1240.6400645897452
2,15,2025-01-23T14:27:42.026026,carryback,0.9997713,"left=0.6804272, top=0.14069128, width=0.039014578, height=0.030847162",24.96932992,19.74218368,Section2_48.png,492.9490976471597,1733.589162236905
2,15,2025-01-23T14:27:42.026242,carryback,0.9995461,"left=0.6108746, top=0.0067565287, width=0.055508018, height=0.018865524",35.52513152,12.07393536,Section2_48.png,428.92814162797856,2162.5173038648836
2,15,2025-01-23T14:27:42.611233,carryback,0.9999553,"left=0.374911, top=0.7557687, width=0.14895958, height=0.037618577",95.3341312,24.07588928,Section2_49.png,2295.2539873761934,4457.771291241077
2,15,2025-01-23T14:27:42.611752,carryback,0.9999502,"left=0.61161447, top=0.9138128, width=0.13331145, height=0.059194744",85.319328,37.88463616,Section2_49.png,3232.2916986957002,7690.062989936778
2,15,2025-01-23T14:27:42.612003,carryback,0.99986875,"left=0.64638525, top=0.48749307, width=0.094411194, height=0.026409298",60.42316416,16.901950720000002,Section2_49.png,1021.2693429787903,8711.332332915568
2,15,2025-01-23T14:27:42.612224,carryback,0.9996413,"left=0.7713524, top=0.91695726, width=0.10458541, height=0.05297482",66.93466240000001,33.9038848,Section2_49.png,2269.3450831364917,10980.67741605206
